id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC497PP19N000356,장소,문화시설,16759477,홍천시네마,,,100202,일반극장/영화관,4272025029102000000,강원도,홍천군,홍천읍,연봉리,200,4272025029,4272025000,427203225038,연봉중앙로,11-8,127.874293634384,37.6819689845983,라사330647,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000357,장소,문화시설,16763922,해리포터비디오,,,92005,비디오/DVD감상실,4211012100105300009,강원도,춘천시,온의동,,530-9,4211012100,4211067500,421103218036,춘주로,99,127.720680695318,37.8615752367741,라사194846,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000358,장소,문화시설,16768528,롯데시네마,프리미엄안동점,,100209,롯데시네마,4717013300107340003,경상북도,안동시,옥동,,734-3,4717013300,4717065000,471702018002,경북대로,418,128.699730906675,36.5663618580303,마바073416,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000359,장소,문화시설,16773985,라떼DVD방,,,92005,비디오/DVD감상실,1168010700106630009,서울특별시,강남구,신사동,,663-9,1168010700,1168054500,116804166600,언주로172길,56,127.038300303605,37.5267917596268,다사592475,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000360,장소,문화시설,16804564,CGV,춘천명동점,,100208,CGV,4211010900101890000,강원도,춘천시,죽림동,,189,4211010900,4211053000,421104454630,중앙로67번길,18,127.728386049733,37.8781154123531,라사200865,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000361,장소,문화시설,16814063,상무지구기분좋은극장,,,100202,일반극장/영화관,2914012000112130000,광주광역시,서구,치평동,,1213,2914012000,2914074500,291403160023,상무중앙로,110,126.848934661113,35.156658479765,다라407847,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000362,장소,문화시설,16817444,CGV,부천역점,,100208,CGV,4119010200103830004,경기도,부천시,심곡동,,383-4,4119010200,4119060300,411903000019,부일로,460,126.781005832396,37.4858795999893,다사364432,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000363,장소,문화시설,16817454,롯데시네마,대전둔산점,,100209,롯데시네마,3017011300102430000,대전광역시,서구,월평동,,243,3017011300,3017058700,301702010001,대덕대로,325,127.37891705451,36.3619144814085,다바891182,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000364,장소,문화시설,16817464,롯데시네마,김해부원점,,100209,롯데시네마,4825010300110460000,경상남도,김해시,부원동,,1046,4825010300,4825053000,482502335001,김해대로,2352,128.884118128,35.2259293628418,마라259931,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000365,장소,문화시설,16821137,충장로기분좋은극장,,,100202,일반극장/영화관,2911013100100150010,광주광역시,동구,금남로1가,,15-10,2911013100,2911052500,291103009019,금남로,250-9,126.918434703662,35.1473276182295,다라470837,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000366,장소,문화시설,16836107,CGV,광주상무점,,100208,CGV,2914012000112180001,광주광역시,서구,치평동,,1218-1,2914012000,2914074500,291403160029,시청로,67,126.850971654257,35.1545598789029,다라408845,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000367,장소,문화시설,16836135,나인DVD방,,,92005,비디오/DVD감상실,4119010800111330006,경기도,부천시,중동,,1133-6,4119010800,4119074200,411904352477,조마루로297번길,43,126.776111376085,37.4995594997896,다사360447,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000368,장소,문화시설,16839687,순수댄스컴퍼니,,,100202,일반극장/영화관,1171010800100560008,서울특별시,송파구,문정동,,56-8,1171010800,1171064100,117104169326,송파대로16길,3,127.123645075671,37.4846743682645,다사667428,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000369,장소,문화시설,16847177,웨스턴심포니오케스트라,,,100202,일반극장/영화관,1168010700105840004,서울특별시,강남구,신사동,,584-4,1168010700,1168051000,116803121022,논현로,837,127.027954854253,37.523318322773,다사582472,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000370,장소,문화시설,16854156,탑DVD영화관,,,92005,비디오/DVD감상실,2915510800105680006,광주광역시,남구,진월동,,568-6,2915510800,2915571000,291553161020,효덕로,284,126.897163047263,35.1088777076411,다라450794,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000371,장소,문화시설,16854418,광릉수목원자동차극장,,,100207,자동차전용극장,4165025025103210001,경기도,포천시,소흘읍,직동리,321-1,4165025025,4165025000,416503213040,죽엽산로,613,127.164587771588,37.7805939305966,다사704757,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000372,장소,문화시설,16857217,재미공작소,,,100202,일반극장/영화관,1156012100100580084,서울특별시,영등포구,문래동3가,,58-84,1156012100,1156060500,115603116010,도림로,428-1,126.895468938662,37.5142188949414,다사465462,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000373,장소,문화시설,16862368,임실한마당작은별영화관,,,100202,일반극장/영화관,4575025022102770000,전라북도,임실군,임실읍,이도리,277,4575025022,4575025000,457503277037,호국로,1703,127.28719167058,35.6150156008225,다마807354,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000374,장소,문화시설,16864308,기장군청차성아트홀영화관,,,100202,일반극장/영화관,2671025023100010000,부산광역시,기장군,기장읍,신천리,1,2671025023,2671025000,267102006018,기장대로,560,129.222272681394,35.2445964195801,마라566957,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000375,장소,문화시설,16865423,애플DVD영화방,,,92005,비디오/DVD감상실,3017010800100060003,대전광역시,서구,괴정동,,6-3,3017010800,3017056000,301703166017,도솔로,379,127.38768138554,36.3406254905031,다바899159,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000376,장소,문화시설,16869785,헐리웃영화관,,,92005,비디오/DVD감상실,2653010400105350012,부산광역시,사상구,괘법동,,535-12,2653010400,2653062000,265303132023,사상로,206,128.984271314847,35.1635081839253,마라351863,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000377,장소,문화시설,16887115,해피존영화관,,,92005,비디오/DVD감상실,1168010100108200002,서울특별시,강남구,역삼동,,820-2,1168010100,1168064000,116804166722,테헤란로1길,17,127.027632865469,37.4994426140211,다사582445,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000378,장소,문화시설,16888618,팝스DVD,산본점,,92005,비디오/DVD감상실,4141010400111360002,경기도,군포시,산본동,,1136-2,4141010400,4141062000,414104400232,산본로323번길,16-25,126.931301331919,37.3597555045895,다사496291,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000379,장소,문화시설,16891287,CGV,파주문산점,,100208,CGV,4148025022108920000,경기도,파주시,문산읍,당동리,892,4148025022,4148025000,414803206035,방촌로,1719-10,126.784097565862,37.8666541571417,다사370854,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000380,장소,문화시설,16893218,피에로소극장,,,100202,일반극장/영화관,3111010600100820000,울산광역시,중구,성남동,,82,3111010600,3111058500,311104307403,중앙1길,7,129.319825292169,35.5561865374384,마마649304,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000381,장소,문화시설,16896967,엔터디브이디,,,92005,비디오/DVD감상실,1159010700101390030,서울특별시,동작구,사당동,,139-30,1159010700,1159063000,115904157120,동작대로27길,5,126.981491513876,37.4873791138749,다사541432,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000382,장소,문화시설,16902302,올망졸망지평선시네마,,,100202,일반극장/영화관,4521010400200620001,전라북도,김제시,검산동,,산62-1,4521010400,4521054000,452103272017,도작로,224-32,126.90064602352,35.8148022162896,다마458577,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000383,장소,문화시설,16902485,DVDZONE,,,92005,비디오/DVD감상실,4413111800104600001,충청남도,천안시 동남구,신부동,,460-1,4413111800,4413159000,441314547204,먹거리11길,26,127.155264247341,36.8181151157754,다바692689,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000384,장소,문화시설,16907272,와팝,,,100202,일반극장/영화관,1121510200100180000,서울특별시,광진구,능동,,18,1121510200,1121578000,112152000008,능동로,216,127.079813161599,37.5507928045366,다사628502,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000385,장소,문화시설,16912985,아라리오뮤지엄탑동시네마,,,100202,일반극장/영화관,5011010600112610008,제주특별자치도,제주시,삼도이동,,1261-8,5011010600,5011056000,501103349197,탑동로,14,126.523437248725,33.5173256807758,다다093032,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000386,장소,문화시설,16921294,노블DVD방,,,92005,비디오/DVD감상실,2820010100114570000,인천광역시,남동구,구월동,,1457,2820010100,2820052100,282003153044,성말로,9,126.701713742111,37.4458132883652,다사293388,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000387,장소,문화시설,16927737,무주산골영화관,,,100202,일반극장/영화관,4573025022111990003,전라북도,무주군,무주읍,당산리,1199-3,4573025022,4573025000,457303275053,한풍루로,326-17,127.662556323781,36.0022765272043,라마146783,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000388,장소,문화시설,16933034,CGV,서현점,,100208,CGV,4113510500102560000,경기도,성남시 분당구,서현동,,256,4113510500,4113558000,411354340224,서현로180번길,19,127.1224056979,37.3873436761675,다사665320,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000389,장소,문화시설,16933043,CGV,전주효자점,,100208,CGV,4511114000104340000,전라북도,전주시 완산구,효자동1가,,434,4511114000,4511171300,451113266053,용머리로,45,127.115916144974,35.807085157319,다마652568,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000390,장소,문화시설,16933076,롯데시네마,광복점,,100209,롯데시네마,2611011000100430001,부산광역시,중구,중앙동7가,,43-1,2611011000,2611051000,,,,129.0363463991,35.0973991128649,마라400791,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000391,장소,문화시설,16944229,씨네엔죠이DVD방,,,92005,비디오/DVD감상실,4213011000108680003,강원도,원주시,단계동,,868-3,4213011000,4213059000,421304457533,장미공원길,71-12,127.930111121234,37.3455420066469,라사380274,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000392,장소,문화시설,16978586,CGV,남주안점,,100208,CGV,2817710500101420001,인천광역시,미추홀구,주안동,,142-1,2817710500,2817762000,281772008003,미추홀대로,736,126.680775801762,37.4633113071793,다사275407,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000393,장소,문화시설,16979970,초록사과키즈영화관,경남김해점,,100202,일반극장/영화관,4825010700114790012,경상남도,김해시,삼계동,,1479-12,4825010700,4825055000,482503335004,가야로,172,128.871508394865,35.2622857856516,마라247971,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000394,장소,문화시설,16982341,엑스무비DVD방,,,92005,비디오/DVD감상실,4513014400108260008,전라북도,군산시,나운동,,826-8,4513014400,4513070100,451304605078,하신1길,24-1,126.699454321709,35.968133009302,다마278748,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000395,장소,문화시설,16989772,허브DVD방,,,92005,비디오/DVD감상실,4413310400109290003,충청남도,천안시 서북구,두정동,,929-3,4413310400,4413359000,441334550549,원두정2길,26,127.135894762932,36.8326612885841,다바675705,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000396,장소,문화시설,16998319,CGV,홍대점,,100208,CGV,1144012100101590012,서울특별시,마포구,동교동,,159-12,1144012100,1144066000,114403113014,양화로,153,126.922631546754,37.5564954920933,다사490509,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000397,장소,문화시설,17001960,CGV,안동점,,100208,CGV,4717011000114260001,경상북도,안동시,용상동,,1426-1,4717011000,4717055500,471703018013,경동로,841,128.74933898429,36.5611630309046,마바117411,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000398,장소,문화시설,17005063,씨어터송,,,100202,일반극장/영화관,1165010800117080007,서울특별시,서초구,서초동,,1708-7,1165010800,1165053000,116504163302,법원로3길,22,127.008277635692,37.4932291668761,다사565438,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000399,장소,문화시설,17010060,아카데미프리존,,,92005,비디오/DVD감상실,2641010800104240024,부산광역시,금정구,장전동,,424-24,2641010800,2641061000,264103130022,금강로,243,129.084531347187,35.2298941691237,마라441938,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000400,장소,문화시설,17015795,롯데시네마,월드타워점,,100209,롯데시네마,1171010200100290000,서울특별시,송파구,신천동,,29,1171010200,1171071000,117103123023,올림픽로,300,127.10500601817,37.5139999715681,다사650461,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000401,장소,문화시설,17017148,구례자연드림시네마,,,100202,일반극장/영화관,4673036027109310000,전라남도,구례군,용방면,죽정리,931,4673036027,4673036000,467303288023,용산로,107-73,127.412706185167,35.2736056549561,다라920975,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000402,장소,문화시설,17024001,씨네원DVD영화관,,,92005,비디오/DVD감상실,1150010200106740000,서울특별시,강서구,등촌동,,674,1150010200,1150053500,115003115001,강서로,380,126.838876595799,37.5594778837835,다사416513,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000403,장소,문화시설,17024028,코코아DVD영화관,라페스타점,,92005,비디오/DVD감상실,4128510400107780002,경기도,고양시 일산동구,장항동,,778-2,4128510400,4128559000,412853193011,무궁화로,34,126.768376057818,37.6626060249493,다사354628,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000404,장소,문화시설,17031885,NC백화점송파점소극장,,,100202,일반극장/영화관,1171010800106340000,서울특별시,송파구,문정동,,634,1171010800,1171064200,117103123017,충민로,66,127.125840888758,37.4772369727346,다사669420,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000405,장소,문화시설,17040861,애기똥풀인형극장,,,100202,일반극장/영화관,4111513000100320001,경기도,수원시 팔달구,신풍동,,32-1,4111513000,4111574000,411153176008,신풍로,47,127.014025050371,37.2854008340864,다사569208,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000406,장소,문화시설,17053985,CGV,당진점,,100208,CGV,4427010100115320000,충청남도,당진시,읍내동,,1532,4427010100,4427051000,442703265153,우두1로,88,126.630206366407,36.9019635631284,다바225785,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000407,장소,문화시설,17055200,팝스DVD상모점,,,92005,비디오/DVD감상실,4719011600100320003,경상북도,구미시,상모동,,32-3,4719011600,4719064500,471903308029,상사서로,65,128.355048354396,36.0881642758974,라마769882,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000408,장소,문화시설,17058733,추억극장미림,,,100202,일반극장/영화관,2814010300100920007,인천광역시,동구,송현동,,92-7,2814010300,2814055500,281403150028,화도진로,31,126.63428595061,37.4755462147952,다사234421,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000409,장소,문화시설,17060526,수작DVD영화관,,,92005,비디오/DVD감상실,4146311800111950003,경기도,용인시 기흥구,보정동,,1195-3,4146311800,4146359000,414633204055,죽전로,11,127.109944987241,37.3207255199903,다사654247,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
